datetime_utc,(t+1),(t+2),(t+3),(t+4),(t+5),(t+6)
2020-02-09 19:00:00+00:00,0.3350860242048088,0.3417344792885267,0.35761041979058183,0.3706610908808429,0.3704083718279531,0.3757932316472216
2020-02-09 20:00:00+00:00,0.3417344792885267,0.35761041979058183,0.3706610908808429,0.3704083718279531,0.3757932316472216,0.37631810968014673
2020-02-09 21:00:00+00:00,0.35761041979058183,0.3706610908808429,0.3704083718279531,0.3757932316472216,0.37631810968014673,0.3783398621032656
2020-02-09 22:00:00+00:00,0.3706610908808429,0.3704083718279531,0.3757932316472216,0.37631810968014673,0.3783398621032656,0.38166408964512455
2020-02-09 23:00:00+00:00,0.3704083718279531,0.3757932316472216,0.37631810968014673,0.3783398621032656,0.38166408964512455,0.3798432164691746
2020-02-10 00:00:00+00:00,0.3757932316472216,0.37631810968014673,0.3783398621032656,0.38166408964512455,0.3798432164691746,0.38140489061651944
2020-02-10 01:00:00+00:00,0.37631810968014673,0.3783398621032656,0.38166408964512455,0.3798432164691746,0.38140489061651944,0.38119753139363555
2020-02-10 02:00:00+00:00,0.3783398621032656,0.38166408964512455,0.3798432164691746,0.38140489061651944,0.38119753139363555,0.3658983087302264
2020-02-10 03:00:00+00:00,0.38166408964512455,0.3798432164691746,0.38140489061651944,0.38119753139363555,0.3658983087302264,0.34203255817142253
2020-02-10 04:00:00+00:00,0.3798432164691746,0.38140489061651944,0.38119753139363555,0.3658983087302264,0.34203255817142253,0.3408402426398395
2020-02-10 05:00:00+00:00,0.38140489061651944,0.38119753139363555,0.3658983087302264,0.34203255817142253,0.3408402426398395,0.3500677280581768
2020-02-10 06:00:00+00:00,0.38119753139363555,0.3658983087302264,0.34203255817142253,0.3408402426398395,0.3500677280581768,0.3612197662639065
2020-02-10 07:00:00+00:00,0.3658983087302264,0.34203255817142253,0.3408402426398395,0.3500677280581768,0.3612197662639065,0.3618807237868492
2020-02-10 08:00:00+00:00,0.34203255817142253,0.3408402426398395,0.3500677280581768,0.3612197662639065,0.3618807237868492,0.3543056321758683
2020-02-10 09:00:00+00:00,0.3408402426398395,0.3500677280581768,0.3612197662639065,0.3618807237868492,0.3543056321758683,0.33527394350054734
2020-02-10 10:00:00+00:00,0.3500677280581768,0.3612197662639065,0.3618807237868492,0.3543056321758683,0.33527394350054734,0.31816680761261834
2020-02-10 11:00:00+00:00,0.3612197662639065,0.3618807237868492,0.3543056321758683,0.33527394350054734,0.31816680761261834,0.3026861456291859
2020-02-10 12:00:00+00:00,0.3618807237868492,0.3543056321758683,0.33527394350054734,0.31816680761261834,0.3026861456291859,0.31150539257747034
2020-02-10 13:00:00+00:00,0.3543056321758683,0.33527394350054734,0.31816680761261834,0.3026861456291859,0.31150539257747034,0.3240959853919574
2020-02-10 14:00:00+00:00,0.33527394350054734,0.31816680761261834,0.3026861456291859,0.31150539257747034,0.3240959853919574,0.3306861206942391
2020-02-10 15:00:00+00:00,0.31816680761261834,0.3026861456291859,0.31150539257747034,0.3240959853919574,0.3306861206942391,0.3247245430363246
2020-02-10 16:00:00+00:00,0.3026861456291859,0.31150539257747034,0.3240959853919574,0.3306861206942391,0.3247245430363246,0.319385043047062
2020-02-10 17:00:00+00:00,0.31150539257747034,0.3240959853919574,0.3306861206942391,0.3247245430363246,0.319385043047062,0.31959888224566113
2020-02-10 18:00:00+00:00,0.3240959853919574,0.3306861206942391,0.3247245430363246,0.319385043047062,0.31959888224566113,0.3028287050949184
2020-02-10 19:00:00+00:00,0.3306861206942391,0.3247245430363246,0.319385043047062,0.31959888224566113,0.3028287050949184,0.2909573895848102
2020-02-10 20:00:00+00:00,0.3247245430363246,0.319385043047062,0.31959888224566113,0.3028287050949184,0.2909573895848102,0.2792675133947253
2020-02-10 21:00:00+00:00,0.319385043047062,0.31959888224566113,0.3028287050949184,0.2909573895848102,0.2792675133947253,0.2695410698463235
2020-02-10 22:00:00+00:00,0.31959888224566113,0.3028287050949184,0.2909573895848102,0.2792675133947253,0.2695410698463235,0.24920042607654722
2020-02-10 23:00:00+00:00,0.3028287050949184,0.2909573895848102,0.2792675133947253,0.2695410698463235,0.24920042607654722,0.22246404627594293
2020-02-11 00:00:00+00:00,0.2909573895848102,0.2792675133947253,0.2695410698463235,0.24920042607654722,0.22246404627594293,0.2123876840389244
2020-02-11 01:00:00+00:00,0.2792675133947253,0.2695410698463235,0.24920042607654722,0.22246404627594293,0.2123876840389244,0.19635622411970588
2020-02-11 02:00:00+00:00,0.2695410698463235,0.24920042607654722,0.22246404627594293,0.2123876840389244,0.19635622411970588,0.17823821202021747
2020-02-11 03:00:00+00:00,0.24920042607654722,0.22246404627594293,0.2123876840389244,0.19635622411970588,0.17823821202021747,0.1560766950744913
2020-02-11 04:00:00+00:00,0.22246404627594293,0.2123876840389244,0.19635622411970588,0.17823821202021747,0.1560766950744913,0.14384898090005113
2020-02-11 05:00:00+00:00,0.2123876840389244,0.19635622411970588,0.17823821202021747,0.1560766950744913,0.14384898090005113,0.13412253735164936
2020-02-11 06:00:00+00:00,0.19635622411970588,0.17823821202021747,0.1560766950744913,0.14384898090005113,0.13412253735164936,0.13586565081901775
2020-02-11 07:00:00+00:00,0.17823821202021747,0.1560766950744913,0.14384898090005113,0.13412253735164936,0.13586565081901775,0.13189342570564622
2020-02-11 08:00:00+00:00,0.1560766950744913,0.14384898090005113,0.13412253735164936,0.13586565081901775,0.13189342570564622,0.12739632255935002
2020-02-11 09:00:00+00:00,0.14384898090005113,0.13412253735164936,0.13586565081901775,0.13189342570564622,0.12739632255935002,0.12210866237580834
2020-02-11 10:00:00+00:00,0.13412253735164936,0.13586565081901775,0.13189342570564622,0.12739632255935002,0.12210866237580834,0.11711908107516211
2020-02-11 11:00:00+00:00,0.13586565081901775,0.13189342570564622,0.12739632255935002,0.12210866237580834,0.11711908107516211,0.1174884396909242
2020-02-11 12:00:00+00:00,0.13189342570564622,0.12739632255935002,0.12210866237580834,0.11711908107516211,0.1174884396909242,0.13426509681738183
2020-02-11 13:00:00+00:00,0.12739632255935002,0.12210866237580834,0.11711908107516211,0.1174884396909242,0.13426509681738183,0.13213318480710598
2020-02-11 14:00:00+00:00,0.12210866237580834,0.11711908107516211,0.1174884396909242,0.13426509681738183,0.13213318480710598,0.11641276372221379
2020-02-11 15:00:00+00:00,0.11711908107516211,0.1174884396909242,0.13426509681738183,0.13213318480710598,0.11641276372221379,0.09493164422657571
2020-02-11 16:00:00+00:00,0.1174884396909242,0.13426509681738183,0.13213318480710598,0.11641276372221379,0.09493164422657571,0.07960002168459061
2020-02-11 17:00:00+00:00,0.13426509681738183,0.13213318480710598,0.11641276372221379,0.09493164422657571,0.07960002168459061,0.07802538758581533
2020-02-11 18:00:00+00:00,0.13213318480710598,0.11641276372221379,0.09493164422657571,0.07960002168459061,0.07802538758581533,0.06704830872439436
2020-02-11 19:00:00+00:00,0.11641276372221379,0.09493164422657571,0.07960002168459061,0.07802538758581533,0.06704830872439436,0.059045538716215595
2020-02-11 20:00:00+00:00,0.09493164422657571,0.07960002168459061,0.07802538758581533,0.06704830872439436,0.059045538716215595,0.05826794163040064
2020-02-11 21:00:00+00:00,0.07960002168459061,0.07802538758581533,0.06704830872439436,0.059045538716215595,0.05826794163040064,0.06001105509776904
2020-02-11 22:00:00+00:00,0.07802538758581533,0.06704830872439436,0.059045538716215595,0.05826794163040064,0.06001105509776904,0.061883768079440175
2020-02-11 23:00:00+00:00,0.06704830872439436,0.059045538716215595,0.05826794163040064,0.06001105509776904,0.061883768079440175,0.061248730459357706
2020-02-12 00:00:00+00:00,0.059045538716215595,0.05826794163040064,0.06001105509776904,0.061883768079440175,0.061248730459357706,0.05194996530815414
2020-02-12 01:00:00+00:00,0.05826794163040064,0.06001105509776904,0.061883768079440175,0.061248730459357706,0.05194996530815414,0.03786249810347298
2020-02-12 02:00:00+00:00,0.06001105509776904,0.061883768079440175,0.061248730459357706,0.05194996530815414,0.03786249810347298,0.027403817299261855
2020-02-12 03:00:00+00:00,0.061883768079440175,0.061248730459357706,0.05194996530815414,0.03786249810347298,0.027403817299261855,0.016672977515015498
2020-02-12 04:00:00+00:00,0.061248730459357706,0.05194996530815414,0.03786249810347298,0.027403817299261855,0.016672977515015498,0.012253634077300771
2020-02-12 05:00:00+00:00,0.05194996530815414,0.03786249810347298,0.027403817299261855,0.016672977515015498,0.012253634077300771,0.013815308224645545
2020-02-12 06:00:00+00:00,0.03786249810347298,0.027403817299261855,0.016672977515015498,0.012253634077300771,0.013815308224645545,0.019524166829670585
2020-02-12 07:00:00+00:00,0.027403817299261855,0.016672977515015498,0.012253634077300771,0.013815308224645545,0.019524166829670585,0.028025894967913818
2020-02-12 08:00:00+00:00,0.016672977515015498,0.012253634077300771,0.013815308224645545,0.019524166829670585,0.028025894967913818,0.03795969773919985
2020-02-12 09:00:00+00:00,0.012253634077300771,0.013815308224645545,0.019524166829670585,0.028025894967913818,0.03795969773919985,0.04701222381322919
2020-02-12 10:00:00+00:00,0.013815308224645545,0.019524166829670585,0.028025894967913818,0.03795969773919985,0.04701222381322919,0.0585206606832905
2020-02-12 11:00:00+00:00,0.019524166829670585,0.028025894967913818,0.03795969773919985,0.04701222381322919,0.0585206606832905,0.08062385784758057
2020-02-12 12:00:00+00:00,0.028025894967913818,0.03795969773919985,0.04701222381322919,0.0585206606832905,0.08062385784758057,0.10533848522506556
2020-02-12 13:00:00+00:00,0.03795969773919985,0.04701222381322919,0.0585206606832905,0.08062385784758057,0.10533848522506556,0.1272278431907565
2020-02-12 14:00:00+00:00,0.04701222381322919,0.0585206606832905,0.08062385784758057,0.10533848522506556,0.1272278431907565,0.15533797784296707
2020-02-12 15:00:00+00:00,0.0585206606832905,0.08062385784758057,0.10533848522506556,0.1272278431907565,0.15533797784296707,0.17543238253556875
2020-02-12 16:00:00+00:00,0.08062385784758057,0.10533848522506556,0.1272278431907565,0.15533797784296707,0.17543238253556875,0.19455479087090136
2020-02-12 17:00:00+00:00,0.10533848522506556,0.1272278431907565,0.15533797784296707,0.17543238253556875,0.19455479087090136,0.20761842191259258
2020-02-12 18:00:00+00:00,0.1272278431907565,0.15533797784296707,0.17543238253556875,0.19455479087090136,0.20761842191259258,0.21234880418463367
2020-02-12 19:00:00+00:00,0.15533797784296707,0.17543238253556875,0.19455479087090136,0.20761842191259258,0.21234880418463367,0.22361100197752
2020-02-12 20:00:00+00:00,0.17543238253556875,0.19455479087090136,0.20761842191259258,0.21234880418463367,0.22361100197752,0.2401738199053785
2020-02-12 21:00:00+00:00,0.19455479087090136,0.20761842191259258,0.21234880418463367,0.22361100197752,0.2401738199053785,0.25271905288985985
2020-02-12 22:00:00+00:00,0.20761842191259258,0.21234880418463367,0.22361100197752,0.2401738199053785,0.25271905288985985,0.2566394381975102
2020-02-12 23:00:00+00:00,0.21234880418463367,0.22361100197752,0.2401738199053785,0.25271905288985985,0.2566394381975102,0.2630870140340594
2020-02-13 00:00:00+00:00,0.22361100197752,0.2401738199053785,0.25271905288985985,0.2566394381975102,0.2630870140340594,0.26511524643289314
2020-02-13 01:00:00+00:00,0.2401738199053785,0.25271905288985985,0.2566394381975102,0.2630870140340594,0.26511524643289314,0.2778613586645435
2020-02-13 02:00:00+00:00,0.25271905288985985,0.2566394381975102,0.2630870140340594,0.26511524643289314,0.2778613586645435,0.2685496335619094
2020-02-13 03:00:00+00:00,0.2566394381975102,0.2630870140340594,0.26511524643289314,0.2778613586645435,0.2685496335619094,0.2704677063735862
2020-02-13 04:00:00+00:00,0.2630870140340594,0.26511524643289314,0.2778613586645435,0.2685496335619094,0.2704677063735862,0.280083990334831
2020-02-13 05:00:00+00:00,0.26511524643289314,0.2778613586645435,0.2685496335619094,0.2704677063735862,0.280083990334831,0.2906981905562051
2020-02-13 06:00:00+00:00,0.2778613586645435,0.2685496335619094,0.2704677063735862,0.280083990334831,0.2906981905562051,0.288494998813063
2020-02-13 07:00:00+00:00,0.2685496335619094,0.2704677063735862,0.280083990334831,0.2906981905562051,0.288494998813063,0.26847187385332794
2020-02-13 08:00:00+00:00,0.2704677063735862,0.280083990334831,0.2906981905562051,0.288494998813063,0.26847187385332794,0.26600300310586544
2020-02-13 09:00:00+00:00,0.280083990334831,0.2906981905562051,0.288494998813063,0.26847187385332794,0.26600300310586544,0.2723015395009666
2020-02-13 10:00:00+00:00,0.2906981905562051,0.288494998813063,0.26847187385332794,0.26600300310586544,0.2723015395009666,0.26640476160020304
2020-02-13 11:00:00+00:00,0.288494998813063,0.26847187385332794,0.26600300310586544,0.2723015395009666,0.26640476160020304,0.2429278095843067
2020-02-13 12:00:00+00:00,0.26847187385332794,0.26600300310586544,0.2723015395009666,0.26640476160020304,0.2429278095843067,0.2454550001132053
2020-02-13 13:00:00+00:00,0.26600300310586544,0.2723015395009666,0.26640476160020304,0.2429278095843067,0.2454550001132053,0.2526866530112844
2020-02-13 14:00:00+00:00,0.2723015395009666,0.26640476160020304,0.2429278095843067,0.2454550001132053,0.2526866530112844,0.24579195885039154
2020-02-13 15:00:00+00:00,0.26640476160020304,0.2429278095843067,0.2454550001132053,0.2526866530112844,0.24579195885039154,0.23441312149463298
2020-02-13 16:00:00+00:00,0.2429278095843067,0.2454550001132053,0.2526866530112844,0.24579195885039154,0.23441312149463298,0.23657743338348436
2020-02-13 17:00:00+00:00,0.2454550001132053,0.2526866530112844,0.24579195885039154,0.23441312149463298,0.23657743338348436,0.23646727379632734
2020-02-13 18:00:00+00:00,0.2526866530112844,0.24579195885039154,0.23441312149463298,0.23657743338348436,0.23646727379632734,0.22383132115183435
2020-02-13 19:00:00+00:00,0.24579195885039154,0.23441312149463298,0.23657743338348436,0.23646727379632734,0.22383132115183435,0.200775567557421
2020-02-13 20:00:00+00:00,0.23441312149463298,0.23657743338348436,0.23646727379632734,0.22383132115183435,0.200775567557421,0.17687093714432642
2020-02-13 21:00:00+00:00,0.23657743338348436,0.23646727379632734,0.22383132115183435,0.200775567557421,0.17687093714432642,0.1703391216234808
2020-02-13 22:00:00+00:00,0.23646727379632734,0.22383132115183435,0.200775567557421,0.17687093714432642,0.1703391216234808,0.16224563195529004
2020-02-13 23:00:00+00:00,0.22383132115183435,0.200775567557421,0.17687093714432642,0.1703391216234808,0.16224563195529004,0.15728197055750445
2020-02-14 00:00:00+00:00,0.200775567557421,0.17687093714432642,0.1703391216234808,0.16224563195529004,0.15728197055750445,0.1420540276269619
2020-02-14 01:00:00+00:00,0.17687093714432642,0.1703391216234808,0.16224563195529004,0.15728197055750445,0.1420540276269619,0.12597072790202246
2020-02-14 02:00:00+00:00,0.1703391216234808,0.16224563195529004,0.15728197055750445,0.1420540276269619,0.12597072790202246,0.10674463995524774
2020-02-14 03:00:00+00:00,0.16224563195529004,0.15728197055750445,0.1420540276269619,0.12597072790202246,0.10674463995524774,0.0865659955783497
2020-02-14 04:00:00+00:00,0.15728197055750445,0.1420540276269619,0.12597072790202246,0.10674463995524774,0.0865659955783497,0.07971666124746285
2020-02-14 05:00:00+00:00,0.1420540276269619,0.12597072790202246,0.10674463995524774,0.0865659955783497,0.07971666124746285,0.07606843491984783
2020-02-14 06:00:00+00:00,0.12597072790202246,0.10674463995524774,0.0865659955783497,0.07971666124746285,0.07606843491984783,0.07129917279351598
2020-02-14 07:00:00+00:00,0.10674463995524774,0.0865659955783497,0.07971666124746285,0.07606843491984783,0.07129917279351598,0.06197448773945179
2020-02-14 08:00:00+00:00,0.0865659955783497,0.07971666124746285,0.07606843491984783,0.07129917279351598,0.06197448773945179,0.06032857390781027
2020-02-14 09:00:00+00:00,0.07971666124746285,0.07606843491984783,0.07129917279351598,0.06197448773945179,0.06032857390781027,0.06264192523810976
2020-02-14 10:00:00+00:00,0.07606843491984783,0.07129917279351598,0.06197448773945179,0.06032857390781027,0.06264192523810976,0.05743202476314956
2020-02-14 11:00:00+00:00,0.07129917279351598,0.06197448773945179,0.06032857390781027,0.06264192523810976,0.05743202476314956,0.05609714976583364
2020-02-14 12:00:00+00:00,0.06197448773945179,0.06032857390781027,0.06264192523810976,0.05743202476314956,0.05609714976583364,0.055909230470095155
2020-02-14 13:00:00+00:00,0.06032857390781027,0.06264192523810976,0.05743202476314956,0.05609714976583364,0.055909230470095155,0.05167132635240366
2020-02-14 14:00:00+00:00,0.06264192523810976,0.05743202476314956,0.05609714976583364,0.055909230470095155,0.05167132635240366,0.053822678289824906
2020-02-14 15:00:00+00:00,0.05743202476314956,0.05609714976583364,0.055909230470095155,0.05167132635240366,0.053822678289824906,0.06296592402386586
2020-02-14 16:00:00+00:00,0.05609714976583364,0.055909230470095155,0.05167132635240366,0.053822678289824906,0.06296592402386586,0.07589995555125471
2020-02-14 17:00:00+00:00,0.055909230470095155,0.05167132635240366,0.053822678289824906,0.06296592402386586,0.07589995555125471,0.10130146035454306
2020-02-14 18:00:00+00:00,0.05167132635240366,0.053822678289824906,0.06296592402386586,0.07589995555125471,0.10130146035454306,0.12768144149081537
2020-02-14 19:00:00+00:00,0.053822678289824906,0.06296592402386586,0.07589995555125471,0.10130146035454306,0.12768144149081537,0.14393322058434788
2020-02-14 20:00:00+00:00,0.06296592402386586,0.07589995555125471,0.10130146035454306,0.12768144149081537,0.14393322058434788,0.14614289230320524
2020-02-14 21:00:00+00:00,0.07589995555125471,0.10130146035454306,0.12768144149081537,0.14393322058434788,0.14614289230320524,0.1562581343945149
2020-02-14 22:00:00+00:00,0.10130146035454306,0.12768144149081537,0.14393322058434788,0.14614289230320524,0.1562581343945149,0.16656129578156303
2020-02-14 23:00:00+00:00,0.12768144149081537,0.14393322058434788,0.14614289230320524,0.1562581343945149,0.16656129578156303,0.17146663739791249
2020-02-15 00:00:00+00:00,0.14393322058434788,0.14614289230320524,0.1562581343945149,0.16656129578156303,0.17146663739791249,0.16991144322628257
2020-02-15 01:00:00+00:00,0.14614289230320524,0.1562581343945149,0.16656129578156303,0.17146663739791249,0.16991144322628257,0.17509542379838214
2020-02-15 02:00:00+00:00,0.1562581343945149,0.16656129578156303,0.17146663739791249,0.16991144322628257,0.17509542379838214,0.1791842884746259
2020-02-15 03:00:00+00:00,0.16656129578156303,0.17146663739791249,0.16991144322628257,0.17509542379838214,0.1791842884746259,0.17786885340445535
2020-02-15 04:00:00+00:00,0.17146663739791249,0.16991144322628257,0.17509542379838214,0.1791842884746259,0.17786885340445535,0.1851199462296798
2020-02-15 05:00:00+00:00,0.16991144322628257,0.17509542379838214,0.1791842884746259,0.17786885340445535,0.1851199462296798,0.1919563206091365
2020-02-15 06:00:00+00:00,0.17509542379838214,0.1791842884746259,0.17786885340445535,0.1851199462296798,0.1919563206091365,0.20849969860984965
2020-02-15 07:00:00+00:00,0.1791842884746259,0.17786885340445535,0.1851199462296798,0.1919563206091365,0.20849969860984965,0.22685746981079744
2020-02-15 08:00:00+00:00,0.17786885340445535,0.1851199462296798,0.1919563206091365,0.20849969860984965,0.22685746981079744,0.23375216397169027
2020-02-15 09:00:00+00:00,0.1851199462296798,0.1919563206091365,0.20849969860984965,0.22685746981079744,0.23375216397169027,0.224077560229009
2020-02-15 10:00:00+00:00,0.1919563206091365,0.20849969860984965,0.22685746981079744,0.23375216397169027,0.224077560229009,0.2170727064809595
2020-02-15 11:00:00+00:00,0.20849969860984965,0.22685746981079744,0.23375216397169027,0.224077560229009,0.2170727064809595,0.21656078839946455
2020-02-15 12:00:00+00:00,0.22685746981079744,0.23375216397169027,0.224077560229009,0.2170727064809595,0.21656078839946455,0.22255476593595494
2020-02-15 13:00:00+00:00,0.23375216397169027,0.224077560229009,0.2170727064809595,0.21656078839946455,0.22255476593595494,0.22228908693163457
2020-02-15 14:00:00+00:00,0.224077560229009,0.2170727064809595,0.21656078839946455,0.22255476593595494,0.22228908693163457,0.2260604327978371
2020-02-15 15:00:00+00:00,0.2170727064809595,0.21656078839946455,0.22255476593595494,0.22228908693163457,0.2260604327978371,0.2337197640931144
2020-02-15 16:00:00+00:00,0.21656078839946455,0.22255476593595494,0.22228908693163457,0.2260604327978371,0.2337197640931144,0.2490967464651051
2020-02-15 17:00:00+00:00,0.22255476593595494,0.22228908693163457,0.2260604327978371,0.2337197640931144,0.2490967464651051,0.26552996487866126
2020-02-15 18:00:00+00:00,0.22228908693163457,0.2260604327978371,0.2337197640931144,0.2490967464651051,0.26552996487866126,0.29068523060477497
2020-02-15 19:00:00+00:00,0.2260604327978371,0.2337197640931144,0.2490967464651051,0.26552996487866126,0.29068523060477497,0.29673104794698624
2020-02-15 20:00:00+00:00,0.2337197640931144,0.2490967464651051,0.26552996487866126,0.29068523060477497,0.29673104794698624,0.29423625729666314
2020-02-15 21:00:00+00:00,0.2490967464651051,0.26552996487866126,0.29068523060477497,0.29673104794698624,0.29423625729666314,0.29170906676776454
2020-02-15 22:00:00+00:00,0.26552996487866126,0.29068523060477497,0.29673104794698624,0.29423625729666314,0.29170906676776454,0.2892337160445872
2020-02-15 23:00:00+00:00,0.29068523060477497,0.29673104794698624,0.29423625729666314,0.29170906676776454,0.2892337160445872,0.28311013899379445
2020-02-16 00:00:00+00:00,0.29673104794698624,0.29423625729666314,0.29170906676776454,0.2892337160445872,0.28311013899379445,0.28346005768241117
2020-02-16 01:00:00+00:00,0.29423625729666314,0.29170906676776454,0.2892337160445872,0.28311013899379445,0.28346005768241117,0.2813994254050015
2020-02-16 02:00:00+00:00,0.29170906676776454,0.2892337160445872,0.28311013899379445,0.28346005768241117,0.2813994254050015,0.2631518137912104
2020-02-16 03:00:00+00:00,0.2892337160445872,0.28311013899379445,0.28346005768241117,0.2813994254050015,0.2631518137912104,0.24629091698045638
2020-02-16 04:00:00+00:00,0.28311013899379445,0.28346005768241117,0.2813994254050015,0.2631518137912104,0.24629091698045638,0.2704353064950107
2020-02-16 05:00:00+00:00,0.28346005768241117,0.2813994254050015,0.2631518137912104,0.24629091698045638,0.2704353064950107,0.2891235564574298
2020-02-16 06:00:00+00:00,0.2813994254050015,0.2631518137912104,0.24629091698045638,0.2704353064950107,0.2891235564574298,0.29235058436356187
2020-02-16 07:00:00+00:00,0.2631518137912104,0.24629091698045638,0.2704353064950107,0.2891235564574298,0.29235058436356187,0.301195751214707
2020-02-16 08:00:00+00:00,0.24629091698045638,0.2704353064950107,0.2891235564574298,0.29235058436356187,0.301195751214707,0.30804508554559384
2020-02-16 09:00:00+00:00,0.2704353064950107,0.2891235564574298,0.29235058436356187,0.301195751214707,0.30804508554559384,0.2954091329011008
2020-02-16 10:00:00+00:00,0.2891235564574298,0.29235058436356187,0.301195751214707,0.30804508554559384,0.2954091329011008,0.3122829896632853
2020-02-16 11:00:00+00:00,0.29235058436356187,0.301195751214707,0.30804508554559384,0.2954091329011008,0.3122829896632853,0.3316062772457869
2020-02-16 12:00:00+00:00,0.301195751214707,0.30804508554559384,0.2954091329011008,0.3122829896632853,0.3316062772457869,0.3350212244476575
2020-02-16 13:00:00+00:00,0.30804508554559384,0.2954091329011008,0.3122829896632853,0.3316062772457869,0.3350212244476575,0.3313600381686123
2020-02-16 14:00:00+00:00,0.2954091329011008,0.3122829896632853,0.3316062772457869,0.3350212244476575,0.3313600381686123,0.32269631063749044
2020-02-16 15:00:00+00:00,0.3122829896632853,0.3316062772457869,0.3350212244476575,0.3313600381686123,0.32269631063749044,0.31331978577770536
2020-02-16 16:00:00+00:00,0.3316062772457869,0.3350212244476575,0.3313600381686123,0.32269631063749044,0.31331978577770536,0.3017141492719172
2020-02-16 17:00:00+00:00,0.3350212244476575,0.3313600381686123,0.32269631063749044,0.31331978577770536,0.3017141492719172,0.2878210813386898
2020-02-16 18:00:00+00:00,0.3313600381686123,0.32269631063749044,0.31331978577770536,0.3017141492719172,0.2878210813386898,0.29837048180291287
2020-02-16 19:00:00+00:00,0.32269631063749044,0.31331978577770536,0.3017141492719172,0.2878210813386898,0.29837048180291287,0.3227740703460719
2020-02-16 20:00:00+00:00,0.31331978577770536,0.3017141492719172,0.2878210813386898,0.29837048180291287,0.3227740703460719,0.3338742687460804
2020-02-16 21:00:00+00:00,0.3017141492719172,0.2878210813386898,0.29837048180291287,0.3227740703460719,0.3338742687460804,0.33596082092635066
2020-02-16 22:00:00+00:00,0.2878210813386898,0.29837048180291287,0.3227740703460719,0.3338742687460804,0.33596082092635066,0.3280293306510381
2020-02-16 23:00:00+00:00,0.29837048180291287,0.3227740703460719,0.3338742687460804,0.33596082092635066,0.3280293306510381,0.30768868688126183
2020-02-17 00:00:00+00:00,0.3227740703460719,0.3338742687460804,0.33596082092635066,0.3280293306510381,0.30768868688126183,0.2917285066949099
2020-02-17 01:00:00+00:00,0.3338742687460804,0.33596082092635066,0.3280293306510381,0.30768868688126183,0.2917285066949099,0.27738184046162406
2020-02-17 02:00:00+00:00,0.33596082092635066,0.3280293306510381,0.30768868688126183,0.2917285066949099,0.27738184046162406,0.2478331512006558
2020-02-17 03:00:00+00:00,0.3280293306510381,0.30768868688126183,0.2917285066949099,0.27738184046162406,0.2478331512006558,0.24408124526159866
2020-02-17 04:00:00+00:00,0.30768868688126183,0.2917285066949099,0.27738184046162406,0.2478331512006558,0.24408124526159866,0.24265565060427147
2020-02-17 05:00:00+00:00,0.2917285066949099,0.27738184046162406,0.2478331512006558,0.24408124526159866,0.24265565060427147,0.240141420026803
2020-02-17 06:00:00+00:00,0.27738184046162406,0.2478331512006558,0.24408124526159866,0.24265565060427147,0.240141420026803,0.26859499339191506
2020-02-17 07:00:00+00:00,0.2478331512006558,0.24408124526159866,0.24265565060427147,0.240141420026803,0.26859499339191506,0.29229226458212576
2020-02-17 08:00:00+00:00,0.24408124526159866,0.24265565060427147,0.240141420026803,0.26859499339191506,0.29229226458212576,0.3142593822563982
2020-02-17 09:00:00+00:00,0.24265565060427147,0.240141420026803,0.26859499339191506,0.29229226458212576,0.3142593822563982,0.3147065005807418
2020-02-17 10:00:00+00:00,0.240141420026803,0.26859499339191506,0.29229226458212576,0.3142593822563982,0.3147065005807418,0.29840936165720366
2020-02-17 11:00:00+00:00,0.26859499339191506,0.29229226458212576,0.3142593822563982,0.3147065005807418,0.29840936165720366,0.2772133610930309
2020-02-17 12:00:00+00:00,0.29229226458212576,0.3142593822563982,0.3147065005807418,0.29840936165720366,0.2772133610930309,0.2706685856207552
2020-02-17 13:00:00+00:00,0.3142593822563982,0.3147065005807418,0.29840936165720366,0.2772133610930309,0.2706685856207552,0.273934493381178
2020-02-17 14:00:00+00:00,0.3147065005807418,0.29840936165720366,0.2772133610930309,0.2706685856207552,0.273934493381178,0.26434412932279344
2020-02-17 15:00:00+00:00,0.29840936165720366,0.2772133610930309,0.2706685856207552,0.273934493381178,0.26434412932279344,0.24047837876398961
2020-02-17 16:00:00+00:00,0.2772133610930309,0.2706685856207552,0.273934493381178,0.26434412932279344,0.24047837876398961,0.21986557601417808
2020-02-17 17:00:00+00:00,0.2706685856207552,0.273934493381178,0.26434412932279344,0.24047837876398961,0.21986557601417808,0.20694450443821974
2020-02-17 18:00:00+00:00,0.273934493381178,0.26434412932279344,0.24047837876398961,0.21986557601417808,0.20694450443821974,0.19080936490755945
2020-02-17 19:00:00+00:00,0.26434412932279344,0.24047837876398961,0.21986557601417808,0.20694450443821974,0.19080936490755945,0.1795601270661029
2020-02-17 20:00:00+00:00,0.24047837876398961,0.21986557601417808,0.20694450443821974,0.19080936490755945,0.1795601270661029,0.17186191591653485
2020-02-17 21:00:00+00:00,0.21986557601417808,0.20694450443821974,0.19080936490755945,0.1795601270661029,0.17186191591653485,0.17841317136452584
2020-02-17 22:00:00+00:00,0.20694450443821974,0.19080936490755945,0.1795601270661029,0.17186191591653485,0.17841317136452584,0.19075104512612334
2020-02-17 23:00:00+00:00,0.19080936490755945,0.1795601270661029,0.17186191591653485,0.17841317136452584,0.19075104512612334,0.1986436555471451
